"nickmadincea did someone yelled climate change in 1845 when we got 8 in of snow", 0
"rest of the world the world is getting warmer because of global warming texas hold my beer", 0
"new post uncle sam is wrong india and china are doing their bit to fight climate change  ", 1
"today is only the second time of my entire life that schoolwork has been cancelled due to a winter storm climate change is real", 1
"the most pressing challenge is the sociotechnical shift that addressing climate change entails and how to mobili  ", 1
"sen wiener responds to common goodfaith questions about sb 827 the most important climate change equity and ho  ", 1
"for my colleague academics and researchers studying climate change could you help izzy by filling out this survey  ", 0
"drudgereport knuckldraginsam damn global warming deniers", 1
"ginagenochio the official new term is climate change", 0
"must be climate change or maybe global warming  ", 0
"architecture can leverage augmentedreality to build for the future using climate change data sets in boston that  ", 1
"this is what climate change looks like ", 0
"piles of homework life falling apart global warming  me  ", 1
"nasa just made a stunning discovery about how fracking fuels global warming  via thinkprogress", 1
"npnikk i believe maxine waters was the first to be brought back it was during a time of dramatic climate change 2  ", 0
"this is southern california today what is governor brown doing talking climate change and highspeed rail were  ", -1
"socialpowerone1 christianhypocrite at work she prefers christian superstition over science based climate change", 1
"alibertyrebel thegwpfcom genuine question do you believe in global warming", 0
"bluementaiko all because that wazzock trump ended global warming what a tosser", 0
"whispers recycling isnt the solution to climate change recycling isnt going green it should just be a stand  ", 0
"damn global warming again  ", 0
"realdonaldtrump hey loser its showing im south tx again pls tell me how global warming isnt real you ducking burnt chicken nugget", 1
"algore its 2f here in indy where is global warming you promised us its cold right now", 0
"nickmadincea and this supposed climate change has affected only houston the earth laughs at you nickmadincea", 1
"id say that about 80 of people are fucking dangers some believe in ghosts that global warming is a sham that t  ", 1
"moibrahimfdn alykhansatchu ayittey would like to hear your views on african nations climate change policy isn  ", 0
"furries are the reason why global warming exist  ", 0
"windownation your so much for global warming copy is so absurd why would a trust a company that doesnt unders  ", 1
"my biology professor doesnt believe in climate change umm dropped", 1
"based on these strange weather patterns yall still dont think climate change is real  houstonweather", 1
"how can your supply chain play a role in reducing global warming find out in our latest guide  ", 1
"all this global warming 28f feels like 18 ", 0
"opinion the intergovernmental panel on climate change ipccch seems to think restricting global warming to below  ", 1
"i havent forgotten that cnn helped elect trump by giving voice to climate change deniers and other conspiracy the  ", 1
"fao there will be no food without tackling climate change  climatechange climateaction  ", 1
"why humanity cant deal with climate change if we just can do this  ", 1
"so ive seen flooding snow and now ice sure global warming is not real at all i mean this is perfectly normal  ", 1
"the nonreligious global warming creating is apparently standard policy for the value as well as their collective d  ", 0
"not surprising look how illinformed he is about climate change asserting in a recent tweet how great he was bc t  ", 1
"with all this global warming the snowflakes  are loosing their minds   ", 0
"michaelstokoe dehydration due to global warming ", 0
"schwarzenegger trump is not ignorant of climate change he deliberately kisses the ass of his base so they will wor  ", 1
"bringing climate change back down to the human scale in this sense was not a post hoc  ", 0
"do you live in centralflorida and care about climate change if so were looking for video from you to turn into  ", 1
"could use some that global warming right about now justendmefam  ", 0
